id,age
19792,62
19793,8
19794,84
19795,56
19796,15
19797,37
19798,35
19799,11
19800,49
19801,59
19802,63
19803,82
19804,62
19805,55
19806,35
19807,30
19808,41
19809,27
19810,46
19811,59
19812,28
19813,67
19814,81
19815,33
19816,41
19817,79
19818,7
19819,64
19820,72
19821,11
19822,60
19823,49
19824,24
19825,64
19826,21
19827,35
19828,46
19829,22
19830,85
19831,26
19832,12
19833,43
19834,46
19835,84
19836,36
19837,46
19838,17
19839,55
19840,25
19841,13
19842,16
19843,35
19844,71
19845,14
19846,70
19847,52
19848,0
19849,15
19850,30
19851,63
19852,15
19853,27
19854,22
19855,31
19856,34
19857,55
19858,15
19859,22
19860,43
19861,89
19862,45
19863,74
19864,78
19865,2
19866,23
19867,47
19868,66
19869,84
19870,58
19871,46
19872,38
19873,64
19874,24
19875,54
19876,44
19877,34
19878,51
19879,75
19880,13
19881,56
19882,28
19883,66
19884,68
19885,25
19886,57
19887,4
19888,30
19889,46
19890,25
19891,18
19892,57
19893,42
19894,51
19895,43
19896,21
19897,12
19898,13
19899,54
19900,5
19901,10
19902,44
19903,4
19904,57
19905,28
19906,36
19907,62
19908,6
19909,9
19910,59
19911,35
19912,8
19913,82
19914,59
19915,83
19916,10
19917,21
19918,63
19919,18
19920,64
19921,54
19922,68
19923,37
19924,37
19925,32
19926,36
19927,39
19928,84
19929,0
19930,10
19931,53
19932,26
19933,53
19934,18
19935,27
19936,14
19937,40
19938,9
19939,37
19940,42
19941,65
19942,44
19943,46
19944,9
19945,2
19946,60
19947,32
19948,9
19949,59
19950,5
19951,1
19952,67
19953,43
19954,27
19955,34
19956,13
19957,16
19958,30
19959,63
19960,78
19961,11
19962,55
19963,39
19964,49
19965,31
19966,18
19967,46
19968,16
19969,48
19970,42
19971,28
19972,49
19973,73
19974,48
19975,69
19976,61
19977,64
19978,53
19979,33
19980,24
19981,53
19982,49
19983,52
19984,48
19985,41
19986,10
19987,2
19988,72
19989,12
19990,21
19991,37
19992,51
19993,50
19994,47
19995,26
19996,50
19997,33
19998,34
19999,44
